Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-05-29,457.8925405838875,458.0612067791374,451.7019977235154,455.0452880859375,13974800,0.0,0.0,MSFT
2025-05-30,456.07706236471586,458.0215223462663,451.9301930198663,456.71197509765625,34770500,0.0,0.0,MSFT
2025-06-02,453.51752207653715,458.44810948050275,453.2695031394806,458.3092346191406,16626500,0.0,0.0,MSFT
2025-06-03,457.8131864599202,460.4620419695056,457.20800452370844,459.3013000488281,15743800,0.0,0.0,MSFT
2025-06-04,460.3231275179124,461.9997378828715,459.35088242690273,460.19415283203125,14162700,0.0,0.0,MSFT
2025-06-05,461.2755213187348,465.92835889810493,460.35289815926444,463.9739685058594,20131700,0.0,0.0,MSFT
2025-06-06,466.3648469522318,469.5890928719542,465.06523024972654,466.6525573730469,15285600,0.0,0.0,MSFT
2025-06-09,465.9779957450024,469.67841894667356,464.90653697170796,469.0038146972656,16469900,0.0,0.0,MSFT
2025-06-10,467.45617352695865,469.0534009468453,463.25968221899245,467.1883239746094,15375900,0.0,0.0,MSFT
2025-06-11,466.29544434484353,471.7022694228479,465.9383115986028,468.8748474121094,16399200,0.0,0.0,MSFT
2025-06-12,471.255819627256,476.61305298608835,469.76770597774697,475.0753173828125,18950600,0.0,0.0,MSFT
2025-06-13,472.6348110082228,475.3828499324856,469.0137405811006,471.1962890625,16814500,0.0,0.0,MSFT
2025-06-16,471.44428961660435,476.8808754060361,471.23596219473825,475.3431701660156,15626100,0.0,0.0,MSFT
2025-06-17,471.63279762120845,474.9463269378011,470.3232503868908,474.25189208984375,15414100,0.0,0.0,MSFT
2025-06-18,474.21220825159133,477.1884355000323,470.70025162122124,476.4344482421875,17526500,0.0,0.0,MSFT
2025-06-20,478.4086860483398,479.62891980922967,473.09114443804276,473.616943359375,37576200,0.0,0.0,MSFT
2025-06-23,474.42052531416374,483.884936234588,468.76571183115124,482.1488037109375,24864000,0.0,0.0,MSFT
2025-06-24,485.07541514458467,487.9524285572733,482.9424282150726,486.2261962890625,22305600,0.0,0.0,MSFT
2025-06-25,488.1409520653471,490.64097201284227,485.5119574284625,488.3691101074219,17495100,0.0,0.0,MSFT
2025-06-26,489.07347716233096,494.09337765578726,488.9048109762518,493.508056640625,21578900,0.0,0.0,MSFT
2025-06-27,493.60726767719865,495.3434002058453,489.12309627390664,492.0100402832031,34539200,0.0,0.0,MSFT
2025-06-30,493.101351114434,496.79187420420715,491.4048797426009,493.4684143066406,28369000,0.0,0.0,MSFT
2025-07-01,492.53583641461546,494.10330273882704,487.08935037246306,488.1508483886719,19945400,0.0,0.0,MSFT
2025-07-02,486.107196925814,489.5893925672679,484.82744098086494,487.198486328125,16319600,0.0,0.0,MSFT
2025-07-03,489.8969147231798,496.1668406146565,489.5298515465148,494.8870544433594,13984800,0.0,0.0,MSFT
2025-07-07,493.4386378219278,494.7977767455099,491.3056810299541,493.77593994140625,13981600,0.0,0.0,MSFT
2025-07-08,493.2997134401056,494.25212791462184,490.1945116420166,492.68463134765625,11846600,0.0,0.0,MSFT
2025-07-09,496.33549554664154,502.76415743455226,495.77993553758444,499.52008056640625,18659500,0.0,0.0,MSFT
2025-07-10,499.06366987607214,500.4426696344743,493.8056807647675,497.5061340332031,16492100,0.0,0.0,MSFT
2025-07-11,494.51996982276876,501.0279839194423,493.85526578992295,499.33154296875,16459500,0.0,0.0,MSFT
2025-07-14,497.5458219138798,499.9764196247383,497.0597144820079,499.033935546875,12058800,0.0,0.0,MSFT
2025-07-15,499.033906939414,504.27206541624594,498.805748905247,501.8117370605469,14927200,0.0,0.0,MSFT
2025-07-16,501.17679603649344,502.70460109528983,497.9128887743687,501.6133117675781,15154400,0.0,0.0,MSFT
